State,Category,Slope
Rio Grande do Sul,telephony,25.28861777746705
Rio Grande do Sul,furniture_decor,2.974241209909332
Rio Grande do Sul,watches_gifts,2.6789263487462964
São Paulo,construction_tools_construction,21.210705058073817
São Paulo,furniture_decor,19.01759425707342
São Paulo,bed_bath_table,17.71972476535933
Goiás,cool_stuff,5.890188565496603
Goiás,watches_gifts,4.931550014276363
Goiás,bed_bath_table,1.8666921525379845
Minas Gerais,health_beauty,8.106479487924926
Minas Gerais,sports_leisure,7.294244218534526
Minas Gerais,housewares,6.551886704088473
Rio de Janeiro,office_furniture,9.946968818331886
Rio de Janeiro,computers_accessories,8.342207666627232
Rio de Janeiro,bed_bath_table,7.2319634093723675
Bahia,sports_leisure,5.561967666447559
Bahia,furniture_decor,2.340672336692077
Bahia,watches_gifts,1.9715605613582943
Ceará,cool_stuff,0.9815629662331281
Ceará,bed_bath_table,0.8045557901251146
Ceará,auto,0.623591719053777
Espírito Santo,auto,0.9445686026914288
Espírito Santo,baby,0.8877294039845035
Espírito Santo,computers_accessories,0.6091039959965805
Mato Grosso,watches_gifts,1.0102988660087526
Mato Grosso,health_beauty,0.867517096294166
Mato Grosso,toys,0.40910049037149804
Paraná,watches_gifts,4.292855644150658
Paraná,furniture_decor,2.663613861242679
Paraná,auto,2.2357325439073277
Pará,telephony,0.8395821381459843
Pará,housewares,0.6688138104413116
Pará,auto,0.17124928963233682
Pernambuco,sports_leisure,1.2897975127433374
Pernambuco,health_beauty,1.1737403861260542
Pernambuco,watches_gifts,1.0440370696703964
Santa Catarina,computers_accessories,3.6532599972026603
Santa Catarina,office_furniture,1.7222344772050855
Santa Catarina,furniture_decor,1.163121345377421
Distrito Federal,watches_gifts,2.140142261571998
Distrito Federal,perfumery,1.6183877260142916
Distrito Federal,cool_stuff,0.7696565597894975
Maranhão,sports_leisure,0.9561024815378584
Maranhão,cool_stuff,0.2543816955365052
Maranhão,bed_bath_table,0.13738928367548725
Alagoas,watches_gifts,0.6525105489474413
Alagoas,sports_leisure,0.5592103253137192
Alagoas,computers_accessories,0.3580778835982787
Sergipe,health_beauty,0.5403403096833508
Sergipe,computers_accessories,0.42332659902615205
Piauí,computers_accessories,0.10696068272757761
Paraíba,watches_gifts,3.169541179114487
Paraíba,computers_accessories,1.6702957136072647
Mato Grosso do Sul,health_beauty,1.6188469472807312
Mato Grosso do Sul,toys,0.123832887180546
